,num_nodes,p,dim,burnt_nodes,instance,lambda_d,D,T,algorithm,infeasible,runtime,not_interrupted,objective,is_upper_bound,D_max,defended_seq,distances
19,30,0.08333333333333333,3,1,1,7,2,5,moving,False,0.19287109375,True,26.0,False,2,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [30, 2, 0], [10, 2, 1], [10, 3, 0], [10, 3, 1], [10, 4, 0], [10, 4, 1], [18, 5, 0], [18, 5, 1]]","[0.0, 1.3217513948072512, 1.3217513948072512, 1.3217513948072512, 4.81140732850168]"
20,30,0.08333333333333333,3,1,1,7,2,6,moving,False,0.7106120586395264,True,27.0,False,2,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [30, 2, 0], [10, 2, 1], [10, 3, 0], [10, 3, 1], [10, 4, 0], [10, 4, 1], [18, 5, 0], [18, 5, 1], [18, 6, 0], [18, 6, 1]]","[0.0, 1.3217513948072512, 1.3217513948072512, 1.3217513948072512, 4.81140732850168, 4.81140732850168]"
21,30,0.08333333333333333,3,1,1,7,2,7,moving,False,2.1246368885040283,True,27.0,True,2,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [30, 2, 0], [30, 2, 1], [30, 3, 0], [30, 3, 1], [7, 4, 0], [7, 4, 1], [7, 5, 0], [7, 5, 1], [7, 6, 0], [13, 6, 1], [13, 7, 0], [13, 7, 1]]","[0.0, 0.0, 0.0, 3.307970360434822, 3.3079703604348203, 5.902333153130963, 5.902333153130963]"
22,30,0.08333333333333333,3,1,2,2,4,1,moving,False,0.7556610107421875,True,3.0,False,4,"[[30, 0, 0], [30, 1, 0], [23, 1, 1], [23, 1, 2], [23, 1, 3]]",[0.5027904367182503]
23,30,0.08333333333333333,3,1,2,2,4,2,moving,False,22.415661811828613,True,6.0,False,4,"[[30, 0, 0], [30, 1, 0], [13, 1, 1], [13, 1, 2], [13, 1, 3], [0, 2, 0], [4, 2, 1], [4, 2, 2], [4, 2, 3]]","[0.6486075393150978, 1.792813703773227]"
24,30,0.08333333333333333,3,1,2,2,4,3,moving,False,439.3797731399536,True,10.0,False,4,"[[30, 0, 0], [30, 1, 0], [13, 1, 1], [13, 1, 2], [13, 1, 3], [13, 2, 0], [0, 2, 1], [0, 2, 2], [4, 2, 3], [2, 3, 0], [2, 3, 1], [2, 3, 2], [2, 3, 3]]","[0.6486075393150978, 1.7928137037732272, 2.9906870907544807]"
25,30,0.08333333333333333,3,1,2,2,4,4,moving,False,5282.122182130814,True,12.0,False,4,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [30, 1, 2], [30, 1, 3], [30, 2, 0], [30, 2, 1], [13, 2, 2], [0, 2, 3], [25, 3, 0], [29, 3, 1], [29, 3, 2], [29, 3, 3], [15, 4, 0], [17, 4, 1], [19, 4, 2], [28, 4, 3]]","[0.0, 1.0508265899834575, 1.8652505535802306, 3.9643727422153043]"
26,30,0.08333333333333333,3,1,2,2,4,5,moving,False,7751.09752202034,True,12.0,True,4,"[[30, 0, 0], [28, 1, 0], [28, 1, 1], [28, 1, 2], [28, 1, 3], [13, 2, 0], [13, 2, 1], [13, 2, 2], [0, 2, 3], [25, 3, 0], [29, 3, 1], [29, 3, 2], [29, 3, 3], [15, 4, 0], [17, 4, 1], [19, 4, 2], [19, 4, 3], [19, 5, 0], [3, 5, 1], [3, 5, 2], [3, 5, 3]]","[0.4456314054002526, 1.8481957052470257, 2.662619668843799, 3.898285104340696, 4.923435665605171]"
27,30,0.08333333333333333,3,1,2,7,2,1,moving,False,0.001538991928100586,True,3.0,False,2,"[[30, 0, 0], [30, 1, 0], [30, 1, 1]]",[0.0]
28,30,0.08333333333333333,3,1,2,7,2,2,moving,False,0.010529041290283203,True,8.0,False,2,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [30, 2, 0], [23, 2, 1]]","[0.0, 1.7597665285139215]"
29,30,0.08333333333333333,3,1,2,7,2,3,moving,False,0.1368250846862793,True,16.0,False,2,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [28, 2, 0], [28, 2, 1], [28, 3, 0], [28, 3, 1]]","[0.0, 1.5597099189008965, 1.5597099189008965]"
30,30,0.08333333333333333,3,1,2,7,2,4,moving,False,0.763185977935791,True,22.0,False,2,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [30, 2, 0], [30, 2, 1], [30, 3, 0], [30, 3, 1], [22, 4, 0], [5, 4, 1]]","[0.0, 0.0, 0.0, 3.793707955980027]"
31,30,0.08333333333333333,3,1,2,7,2,5,moving,False,5.353471994400024,True,24.0,True,2,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [30, 2, 0], [30, 2, 1], [30, 3, 0], [30, 3, 1], [5, 4, 0], [5, 4, 1], [6, 5, 0], [6, 5, 1]]","[0.0, 0.0, 0.0, 2.301394804010568, 4.395551787060459]"
32,30,0.08333333333333333,3,1,3,2,4,1,moving,False,0.08889389038085938,True,3.0,False,4,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [0, 1, 2], [0, 1, 3]]",[0.502564091100111]
33,30,0.08333333333333333,3,1,3,2,4,2,moving,False,10.761699914932251,True,7.0,False,4,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [30, 1, 2], [0, 1, 3], [7, 2, 0], [7, 2, 1], [7, 2, 2], [7, 2, 3]]","[0.502564091100111, 1.8767808548793075]"
34,30,0.08333333333333333,3,1,3,2,4,3,moving,False,90.66634702682495,True,9.0,False,4,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [30, 1, 2], [0, 1, 3], [8, 2, 0], [8, 2, 1], [4, 2, 2], [4, 2, 3], [5, 3, 0], [5, 3, 1], [1, 3, 2], [1, 3, 3]]","[0.502564091100111, 1.6527467275180872, 2.5259596900306924]"
35,30,0.08333333333333333,3,1,3,2,4,4,moving,False,209.75725317001343,True,10.0,False,4,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [30, 1, 2], [0, 1, 3], [8, 2, 0], [4, 2, 1], [4, 2, 2], [4, 2, 3], [5, 3, 0], [5, 3, 1], [1, 3, 2], [1, 3, 3], [1, 4, 0], [1, 4, 1], [1, 4, 2], [25, 4, 3]]","[0.5025640911001302, 1.6527467275181063, 2.525959690030712, 3.9081552889333446]"
36,30,0.08333333333333333,3,1,3,2,4,5,moving,False,356.85862398147583,True,10.0,True,4,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [30, 1, 2], [30, 1, 3], [30, 2, 0], [4, 2, 1], [4, 2, 2], [7, 2, 3], [12, 3, 0], [12, 3, 1], [2, 3, 2], [2, 3, 3], [2, 4, 0], [2, 4, 1], [2, 4, 2], [6, 4, 3], [16, 5, 0], [16, 5, 1], [16, 5, 2], [16, 5, 3]]","[0.0, 1.9025161721757529, 2.8238846187952085, 3.603412141859961, 4.765057113979624]"
37,30,0.08333333333333333,3,1,3,7,2,1,moving,False,0.001508951187133789,True,3.0,False,2,"[[30, 0, 0], [30, 1, 0], [30, 1, 1]]",[0.0]
38,30,0.08333333333333333,3,1,3,7,2,2,moving,False,0.010663032531738281,True,8.0,False,2,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [30, 2, 0], [0, 2, 1]]","[0.0, 1.7589743188504012]"
39,30,0.08333333333333333,3,1,3,7,2,3,moving,False,0.04328489303588867,True,15.0,False,2,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [30, 2, 0], [0, 2, 1], [0, 3, 0], [0, 3, 1]]","[0.0, 1.7589743188503886, 1.7589743188503886]"
40,30,0.08333333333333333,3,1,3,7,2,4,moving,False,0.16301608085632324,True,21.0,False,2,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [0, 2, 0], [0, 2, 1], [0, 3, 0], [0, 3, 1], [0, 4, 0], [0, 4, 1]]","[0.0, 1.7589743188503886, 1.7589743188503886, 1.7589743188503886]"
41,30,0.08333333333333333,3,1,3,7,2,5,moving,False,0.792572021484375,True,27.0,False,2,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [0, 2, 0], [0, 2, 1], [0, 3, 0], [0, 3, 1], [0, 4, 0], [0, 4, 1], [17, 5, 0], [17, 5, 1]]","[0.0, 1.7589743188503886, 1.7589743188503886, 1.7589743188503886, 4.036735054646973]"
42,30,0.08333333333333333,3,1,3,7,2,6,moving,False,2.0626940727233887,True,28.0,True,2,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [30, 2, 0], [30, 2, 1], [30, 3, 0], [30, 3, 1], [30, 4, 0], [30, 4, 1], [17, 5, 0], [21, 5, 1], [21, 6, 0], [21, 6, 1]]","[0.0, 0.0, 0.0, 0.0, 4.948365405617452, 4.948365405617452]"
43,30,0.08333333333333333,3,1,4,2,5,1,moving,False,0.7077498435974121,True,2.0,False,5,"[[30, 0, 0], [30, 1, 0], [10, 1, 1], [19, 1, 2], [19, 1, 3], [19, 1, 4]]",[0.9461871097048555]
44,30,0.08333333333333333,3,1,4,2,5,2,moving,False,18.0368709564209,True,2.0,True,5,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [30, 1, 2], [30, 1, 3], [10, 1, 4], [10, 2, 0], [10, 2, 1], [29, 2, 2], [29, 2, 3], [29, 2, 4]]","[0.3847525186866573, 1.8442639386968156]"
45,30,0.08333333333333333,3,1,4,7,2,1,moving,False,0.0015110969543457031,True,3.0,False,2,"[[30, 0, 0], [30, 1, 0], [30, 1, 1]]",[0.0]
46,30,0.08333333333333333,3,1,4,7,2,2,moving,False,0.010543107986450195,True,5.0,False,2,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [30, 2, 0], [8, 2, 1]]","[0.0, 1.8895512055760164]"
47,30,0.08333333333333333,3,1,4,7,2,3,moving,False,0.08223605155944824,True,9.0,False,2,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [30, 2, 0], [8, 2, 1], [8, 3, 0], [8, 3, 1]]","[0.0, 1.8895512055760049, 1.8895512055760049]"
48,30,0.08333333333333333,3,1,4,7,2,4,moving,False,0.45093512535095215,True,17.0,False,2,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [8, 2, 0], [8, 2, 1], [8, 3, 0], [8, 3, 1], [8, 4, 0], [8, 4, 1]]","[0.0, 1.8895512055760042, 1.8895512055760042, 1.8895512055760042]"
49,30,0.08333333333333333,3,1,4,7,2,5,moving,False,2.4288220405578613,True,23.0,False,2,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [30, 2, 0], [30, 2, 1], [30, 3, 0], [27, 3, 1], [27, 4, 0], [27, 4, 1], [27, 5, 0], [27, 5, 1]]","[0.0, 0.0, 2.7470462587700433, 2.747046258770024, 2.747046258770024]"
50,30,0.08333333333333333,3,1,4,7,2,6,moving,False,10.435825109481812,True,26.0,True,2,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [30, 2, 0], [8, 2, 1], [8, 3, 0], [8, 3, 1], [8, 4, 0], [8, 4, 1], [8, 5, 0], [0, 5, 1], [0, 6, 0], [0, 6, 1]]","[0.0, 1.8895512055760042, 1.8895512055760042, 1.8895512055760042, 4.865845940930148, 4.865845940930148]"
51,30,0.08333333333333333,3,1,5,2,3,1,moving,False,0.046209096908569336,True,5.0,False,3,"[[30, 0, 0], [30, 1, 0], [21, 1, 1], [25, 1, 2]]",[0.8822526276532605]
52,30,0.08333333333333333,3,1,5,2,3,2,moving,False,7.546862840652466,True,12.0,False,3,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [6, 1, 2], [28, 2, 0], [28, 2, 1], [28, 2, 2]]","[0.7628059414022152, 1.7499880394905147]"
53,30,0.08333333333333333,3,1,5,2,3,3,moving,False,33.84180283546448,True,19.0,False,3,"[[30, 0, 0], [30, 1, 0], [6, 1, 1], [6, 1, 2], [6, 2, 0], [15, 2, 1], [15, 2, 2], [15, 3, 0], [22, 3, 1], [4, 3, 2]]","[0.7628059414022152, 1.6977225796910766, 2.643040087377872]"
54,30,0.08333333333333333,3,1,5,2,3,4,moving,False,375.04283905029297,True,22.0,True,3,"[[30, 0, 0], [15, 1, 0], [15, 1, 1], [13, 1, 2], [13, 2, 0], [9, 2, 1], [17, 2, 2], [23, 3, 0], [23, 3, 1], [23, 3, 2], [26, 4, 0], [26, 4, 1], [26, 4, 2]]","[0.8477139551185601, 1.831887599162815, 2.708043874588048, 3.758965464429375]"
55,30,0.08333333333333333,3,1,5,7,2,1,moving,False,0.0015070438385009766,True,6.0,False,2,"[[30, 0, 0], [30, 1, 0], [30, 1, 1]]",[0.0]
56,30,0.08333333333333333,3,1,5,7,2,2,moving,False,0.010455846786499023,True,16.0,False,2,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [30, 2, 0], [30, 2, 1]]","[0.0, 0.0]"
57,30,0.08333333333333333,3,1,5,7,2,3,moving,False,0.05478978157043457,True,24.0,False,2,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [30, 2, 0], [30, 2, 1], [21, 3, 0], [15, 3, 1]]","[0.0, 0.0, 2.573684664094448]"
58,30,0.08333333333333333,3,1,5,7,2,4,moving,False,0.1710829734802246,True,28.0,True,2,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [30, 2, 0], [30, 2, 1], [21, 3, 0], [21, 3, 1], [21, 4, 0], [13, 4, 1]]","[0.0, 0.0, 1.4140165666283362, 2.8648921332227824]"
59,30,0.08333333333333333,3,1,6,2,4,1,moving,False,0.12160992622375488,True,5.0,False,4,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [30, 1, 2], [15, 1, 3]]",[0.6285111123903777]
60,30,0.08333333333333333,3,1,6,2,4,2,moving,False,10.255999088287354,True,10.0,False,4,"[[30, 0, 0], [30, 1, 0], [5, 1, 1], [15, 1, 2], [15, 1, 3], [20, 2, 0], [14, 2, 1], [14, 2, 2], [14, 2, 3]]","[0.7136049816746094, 1.9442734012260239]"
61,30,0.08333333333333333,3,1,6,2,4,3,moving,False,53.283002853393555,True,16.0,False,4,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [5, 1, 2], [15, 1, 3], [20, 2, 0], [14, 2, 1], [14, 2, 2], [14, 2, 3], [28, 3, 0], [28, 3, 1], [28, 3, 2], [28, 3, 3]]","[0.7136049816746094, 1.9442734012260239, 2.756275236035946]"
62,30,0.08333333333333333,3,1,6,2,4,4,moving,False,640.7581241130829,True,18.0,True,4,"[[30, 0, 0], [5, 1, 0], [5, 1, 1], [5, 1, 2], [5, 1, 3], [15, 2, 0], [12, 2, 1], [12, 2, 2], [12, 2, 3], [17, 3, 0], [2, 3, 1], [2, 3, 2], [2, 3, 3], [29, 4, 0], [13, 4, 1], [13, 4, 2], [13, 4, 3]]","[0.26781494817797097, 1.8826802546615078, 2.52550434284822, 3.3310096999724967]"
63,30,0.08333333333333333,3,1,6,7,2,1,moving,False,0.002254009246826172,True,5.0,False,2,"[[30, 0, 0], [30, 1, 0], [5, 1, 1]]",[0.9373523186228984]
64,30,0.08333333333333333,3,1,6,7,2,2,moving,False,0.02267599105834961,True,13.0,False,2,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [30, 2, 0], [5, 2, 1]]","[0.0, 0.937352318622898]"
65,30,0.08333333333333333,3,1,6,7,2,3,moving,False,0.06436800956726074,True,24.0,False,2,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [30, 2, 0], [30, 2, 1], [30, 3, 0], [10, 3, 1]]","[0.0, 0.0, 2.787080792108612]"
66,30,0.08333333333333333,3,1,6,7,2,4,moving,False,0.1163477897644043,True,28.0,False,2,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [30, 2, 0], [5, 2, 1], [5, 3, 0], [5, 3, 1], [5, 4, 0], [5, 4, 1]]","[0.0, 0.9373523186228984, 0.9373523186228984, 0.9373523186228984]"
67,30,0.08333333333333333,3,1,6,7,2,5,moving,False,0.15718412399291992,True,28.0,True,2,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [5, 2, 0], [5, 2, 1], [5, 3, 0], [5, 3, 1], [5, 4, 0], [5, 4, 1], [1, 5, 0], [1, 5, 1]]","[0.0, 0.9373523186228992, 0.9373523186228992, 0.9373523186228992, 4.032471568987043]"
68,30,0.08333333333333333,3,1,7,2,4,1,moving,False,0.2485048770904541,True,2.0,True,4,"[[30, 0, 0], [30, 1, 0], [14, 1, 1], [22, 1, 2], [22, 1, 3]]",[0.9575478837318928]
69,30,0.08333333333333333,3,1,7,7,2,1,moving,False,0.0022678375244140625,True,4.0,False,2,"[[30, 0, 0], [30, 1, 0], [25, 1, 1]]",[0.7935379924107709]
70,30,0.08333333333333333,3,1,7,7,2,2,moving,False,0.022580862045288086,True,9.0,False,2,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [30, 2, 0], [25, 2, 1]]","[0.0, 0.7935379924107709]"
71,30,0.08333333333333333,3,1,7,7,2,3,moving,False,0.07521700859069824,True,17.0,False,2,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [30, 2, 0], [25, 2, 1], [25, 3, 0], [25, 3, 1]]","[0.0, 0.7935379924107709, 0.7935379924107709]"
72,30,0.08333333333333333,3,1,7,7,2,4,moving,False,0.17447280883789062,True,24.0,False,2,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [30, 2, 0], [30, 2, 1], [30, 3, 0], [18, 3, 1], [18, 4, 0], [18, 4, 1]]","[0.0, 0.0, 2.9401415435994527, 2.9401415435994527]"
73,30,0.08333333333333333,3,1,7,7,2,5,moving,False,0.5972490310668945,True,28.0,True,2,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [30, 2, 0], [25, 2, 1], [25, 3, 0], [25, 3, 1], [25, 4, 0], [21, 4, 1], [21, 5, 0], [21, 5, 1]]","[0.0, 0.7935379924107709, 0.793537992410771, 3.8446924817823054, 3.8446924817823054]"
74,30,0.08333333333333333,3,1,8,2,3,1,moving,False,0.13749384880065918,True,2.0,False,3,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [4, 1, 2]]",[0.8969042469642244]
75,30,0.08333333333333333,3,1,8,2,3,2,moving,False,8.345103025436401,True,4.0,False,3,"[[30, 0, 0], [4, 1, 0], [4, 1, 1], [4, 1, 2], [2, 2, 0], [2, 2, 1], [2, 2, 2]]","[0.8969042469642244, 1.734260763256363]"
76,30,0.08333333333333333,3,1,8,2,3,3,moving,False,25.895961046218872,True,5.0,True,3,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [30, 1, 2], [30, 2, 0], [30, 2, 1], [20, 2, 2], [11, 3, 0], [15, 3, 1], [27, 3, 2]]","[0.0, 0.6638427817265111, 2.9608768913451087]"
77,30,0.08333333333333333,3,1,8,7,2,1,moving,False,0.0015380382537841797,True,3.0,False,2,"[[30, 0, 0], [30, 1, 0], [30, 1, 1]]",[0.0]
78,30,0.08333333333333333,3,1,8,7,2,2,moving,False,0.009504079818725586,True,6.0,False,2,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [30, 2, 0], [7, 2, 1]]","[0.0, 1.9559811732574437]"
79,30,0.08333333333333333,3,1,8,7,2,3,moving,False,0.054260969161987305,True,11.0,False,2,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [30, 2, 0], [30, 2, 1], [30, 3, 0], [25, 3, 1]]","[0.0, 0.0, 2.4302570155445853]"
80,30,0.08333333333333333,3,1,8,7,2,4,moving,False,0.29210805892944336,True,21.0,False,2,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [30, 2, 0], [30, 2, 1], [30, 3, 0], [25, 3, 1], [25, 4, 0], [25, 4, 1]]","[0.0, 0.0, 2.4302570155445853, 2.4302570155445853]"
81,30,0.08333333333333333,3,1,8,7,2,5,moving,False,1.6353540420532227,True,26.0,False,2,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [30, 2, 0], [30, 2, 1], [9, 3, 0], [9, 3, 1], [16, 4, 0], [16, 4, 1], [16, 5, 0], [16, 5, 1]]","[0.0, 0.0, 2.7013863428362215, 3.892889037988865, 3.892889037988865]"
82,30,0.08333333333333333,3,1,8,7,2,6,moving,False,6.934807062149048,True,27.0,True,2,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [30, 2, 0], [30, 2, 1], [30, 3, 0], [30, 3, 1], [22, 4, 0], [22, 4, 1], [22, 5, 0], [22, 5, 1], [14, 6, 0], [14, 6, 1]]","[0.0, 0.0, 0.0, 2.616179436511729, 2.6161794365117164, 5.68722734128178]"
83,30,0.08333333333333333,3,1,9,2,4,1,moving,False,0.1059560775756836,True,3.0,False,4,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [18, 1, 2], [18, 1, 3]]",[0.7707613703317079]
84,30,0.08333333333333333,3,1,9,2,4,2,moving,False,11.70841097831726,True,6.0,False,4,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [30, 1, 2], [29, 1, 3], [25, 2, 0], [25, 2, 1], [25, 2, 2], [12, 2, 3]]","[0.7639697910250514, 1.9733368267063573]"
85,30,0.08333333333333333,3,1,9,2,4,3,moving,False,44.15628790855408,True,11.0,False,4,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [30, 1, 2], [30, 1, 3], [25, 2, 0], [25, 2, 1], [12, 2, 2], [21, 2, 3], [24, 3, 0], [7, 3, 1], [7, 3, 2], [7, 3, 3]]","[0.0, 1.6708553899226821, 2.6020742404674992]"
86,30,0.08333333333333333,3,1,9,2,4,4,moving,False,433.79398679733276,True,16.0,False,4,"[[30, 0, 0], [30, 1, 0], [30, 1, 1], [30, 1, 2], [30, 1, 3], [25, 2, 0], [12, 2, 1], [21, 2, 2], [21, 2, 3], [21, 3, 0], [24, 3, 1], [24, 3, 2], [6, 3, 3], [6, 4, 0], [4, 4, 1], [4, 4, 2], [4, 4, 3]]","[0.0, 1.6708553899226826, 2.782986079314904, 3.505504085991599]"
